
100As a director , Paxton is surprisingly brilliant , deftly sewing together what could have been a confusing and horrifying vision into an intense and engrossing head-trip .	1
100To be influenced chiefly by humanity 's greatest shame , reality shows -- reality shows for God 's sake !	0
0There 's no question that Epps scores once or twice , but it 's telling that his funniest moment comes when he falls about ten feet onto his head .	0
100Represents something very close to the nadir of the thriller\/horror genre .	0
50Cinematic pratfalls given a working over .	1
0Like many such biographical melodramas , it suffers from the awkwardness that results from adhering to the messiness of true stories .	1
50The ending does n't work ... but most of the movie works so well I 'm almost recommending it , anyway -- maybe not to everybody , but certainly to people with a curiosity about how a movie can go very right , and then step wrong .	1
0This thing is virtually unwatchable .	1
100It 's a perfect show of respect to just one of those underrated professionals who deserve but rarely receive it .	1
100Plods along , minus the twisted humor and eye-popping visuals that have made Miike ... a cult hero .	0
50Your taste for Jonah - A Veggie Tales Movie may well depend on your threshold for pop manifestations of the Holy Spirit .	1
100Yet another weepy Southern bore-athon .	0
0What makes the movie work -- to an admittedly limited extent -- is the commitment of two genuinely engaging performers .	0
50The film is darkly atmospheric , with Herrmann quietly suggesting the sadness and obsession beneath Hearst 's forced avuncular chortles .	1
50` Tobey Maguire is a poster boy for the geek generation . '	1
50Ben Kingsley is truly funny , playing a kind of Ghandi gone bad .	0
0And it 's harder still to believe that anyone in his right mind would want to see the it .	1
50Like Edward Norton in American History X , Ryan Gosling -LRB- Murder By Numbers -RRB- delivers a magnetic performance .	0
100You see the movie and you think , zzzzzzzzz .	0
0The film is explosive , but a few of those sticks are wet .	0
50Like Rudy Yellow Lodge , Eyre needs to take a good sweat to clarify his cinematic vision before his next creation and remember the lessons of the trickster spider .	0
0And I expect much more from a talent as outstanding as director Bruce McCulloch .	0
0Perhaps it 's cliche to call the film ` refreshing , ' but it is .	0
50Even if the enticing prospect of a lot of nubile young actors in a film about campus depravity did n't fade amid the deliberate , tiresome ugliness , it would be rendered tedious by Avary 's failure to construct a story with even a trace of dramatic interest .	0
50it may play well as a double feature with mainstream foreign mush like My Big Fat Greek Wedding	1
100A serious movie with serious ideas .	1
50Big time .	1
0The boys ' sparring , like the succession of blows dumped on Guei , wears down the story 's more cerebral , and likable , plot elements .	0
100This is one of the year 's best films .	1
50A funny , triumphant , and moving documentary .	0
50Still , this flick is fun , and host to some truly excellent sequences .	0
100Filmmaker Tian Zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of quiet power .	1
100This is the first full scale WWII flick from Hong Kong 's John Woo .	0
50Marvelously entertaining and deliriously joyous documentary .	0
100But Mr. Polanski creates images even more haunting than those in Mr. Spielberg 's 1993 classic .	1
50Aimed squarely at the least demanding of demographic groups : very small children who will be delighted simply to spend more time with familiar cartoon characters .	1
100Engages us in constant fits of laughter , until we find ourselves surprised at how much we care about the story , and end up walking out not only satisfied but also somewhat touched .	1
0Without Shakespeare 's eloquent language , the update is dreary and sluggish .	1
50Any intellectual arguments being made about the nature of God are framed in a drama so clumsy , there is a real danger less sophisticated audiences will mistake it for an endorsement of the very things that Bean abhors .	1
50may prove to be -LRB- Tsai 's -RRB- masterpiece .	0
50Ms. Hutchins is talented enough and charismatic enough to make us care about Zelda 's ultimate fate .	0
100`` Analyze That '' is one of those crass , contrived sequels that not only fails on its own , but makes you second-guess your affection for the original .	0
0It 's a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing .	0
0This off-putting French romantic comedy is sure to test severely the indulgence of fans of Amélie .	0
50... generically , forgettably pleasant from start to finish .	1
0Suffers from a lack of clarity and audacity that a subject as monstrous and pathetic as Dahmer demands .	1
0The unique niche of self-critical , behind-the-scenes navel-gazing Kaufman has carved from Orleans ' story and his own infinite insecurity is a work of outstanding originality .	0
50Flawed , but worth seeing for Ambrose 's performance .	1
50A picture as erratic as its central character .	1
50True Hollywood Story .	1
100An extraordinary dramatic experience .	1
50Every individual will see the movie through the prism of his or her own beliefs and prejudices , but the one thing most will take away is the sense that peace is possible .	0
50It 's about individual moments of mood , and an aimlessness that 's actually sort of amazing .	0
100It 's a loathsome movie , it really is and it makes absolutely no sense .	0
100No amount of burning , blasting , stabbing , and shooting can hide a weak script .	0
0When you think you 've figured out Bielinsky 's great game , that 's when you 're in the most trouble : He 's the con , and you 're just the mark .	0
0The slam-bang superheroics are kinetic enough to engross even the most antsy youngsters .	0
0... unspeakably , unbearably dull , featuring reams of flatly delivered dialogue and a heroine who comes across as both shallow and dim-witted .	1
